labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
29,6,1,99,20,0,20,0,20,0,4,0,15,0,36,36,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.19-0.2,0.00073303,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,32,32,100,0.18,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,5,0,0,1,7,7-0.18-0.2,0.003014835,0,0.18,19.800001,0,0,1,45,1,1.111111,20,1.111111,0.105360456,0.009090909,-4.7004805
29,6,1,99,20,0,20,0,20,0,4,0,15,0,45,45,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.2-0.25,0.002279569,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,10,10,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.2-0.25,0.003192851,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,39,39,100,0.14,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.14-0.2,0.00510836,0,0.14,19.800001,0,0,1,45,1,1.4285715,20,1.4285715,0.35667497,0.007070707,-4.9517946
29,6,1,99,20,0,20,0,20,0,4,0,15,0,41,41,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,40,40,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.2-0.25,0.003192851,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,27,27,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.16-0.2,0.00227957,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,8,8,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.16-0.2,0.003192852,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,5,5,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.2-0.25,0.006395896,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,24,24,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.16-0.2,0.003192852,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,44,44,100,0.1,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.1-0.2,0.007098003,0,0.1,19.800001,0,0,1,45,1,2,20,2,0.6931472,0.005050505,-5.288267
29,6,1,99,20,0,20,0,20,0,4,0,15,0,1,1,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.19-0.2,0.001466598,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,16,16,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,17,17,100,0.18,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.18-0.2,0.003014835,0,0.18,19.800001,0,0,1,45,1,1.111111,20,1.111111,0.105360456,0.009090909,-4.7004805
29,6,1,99,20,0,20,0,20,0,4,0,15,0,3,3,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.16-0.2,0.006395898,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,21,21,100,0.2,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.2-0.2,0,0,0.2,19.800001,0,0,1,45,1,1,20,1,0,0.01010101,-4.59512
29,6,1,99,20,0,20,0,20,0,4,0,15,0,14,14,100,0.1,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.1-0.2,0.007098003,0,0.1,19.800001,0,0,1,45,1,2,20,2,0.6931472,0.005050505,-5.288267
29,6,1,99,20,0,20,0,20,0,4,0,15,0,30,30,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.2-0.25,0.002279569,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,28,28,100,0.13,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,0,0.13,19.800001,0,0,1,45,1,1.5384616,20,1.5384616,0.43078294,0.006565656,-5.0259027
29,6,1,99,20,0,20,0,20,0,4,0,15,0,43,43,100,0.13,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,0,0.13,19.800001,0,0,1,45,1,1.5384616,20,1.5384616,0.43078294,0.006565656,-5.0259027
29,6,1,99,20,0,20,0,20,0,4,0,15,0,34,34,100,0.14,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,5,0,0,1,7,7-0.14-0.2,0.010242815,0,0.14,19.800001,0,0,1,45,1,1.4285715,20,1.4285715,0.35667497,0.007070707,-4.9517946
29,6,1,99,20,0,20,0,20,0,4,0,15,0,7,7,100,0.18,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.18-0.2,0.001506283,0,0.18,19.800001,0,0,1,45,1,1.111111,20,1.111111,0.105360456,0.009090909,-4.7004805
29,6,1,99,20,0,20,0,20,0,4,0,15,0,35,35,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,5,0,0,1,7,7-0.2-0.25,0.006395896,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,12,12,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.16-0.2,0.00227957,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,18,18,100,0.16,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,0,0.16,19.800001,0,0,1,45,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,19,19,100,0.14,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.14-0.2,0.010242815,0,0.14,19.800001,0,0,1,45,1,1.4285715,20,1.4285715,0.35667497,0.007070707,-4.9517946
29,6,1,99,20,0,20,0,20,0,4,0,15,0,26,26,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.19-0.2,0.000523538,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,20,20,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.2-0.25,0.006395896,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
29,6,1,99,20,0,20,0,20,0,4,0,15,0,11,11,100,0.19,0.2,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.19-0.2,0.000523538,0,0.19,19.800001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.009595959,-4.6464133
29,6,1,99,20,0,20,0,20,0,4,0,15,0,15,15,100,0.2,0.25,9,17,Yes,I wanted to maximize the money I would recieve,I would put 1 token at the earlier date because I do not feel comfortable putting 100 into the later date,19,5,10,127,Male,15,150,100,9000,400000,231,No,,,Yes,Yes,Freshman,Economics,4,I keep up on some classes but cram at exams for others,A few times,Yes,750,670,680,No,,,,,Yes,No,,Yes,No,Yes,Yes Im basically able to control my weight,10,,47,No but I want one.,,,,No,,,No,25,20,20,5,5,3,0,0,1,0,0,0,0,0,1,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,1.14,0.85,0.995,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.2-0.25,0.002279569,0,0.2,24.75,0,0,1,45,1,1.25,25,1.25,0.22314355,0.008080808,-4.8182635
